"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"144","ASV_2490",0.0432024998091116,-0.00421488426334944,-0.020847186789451,"ASV_2490","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"145","ASV_2492",0.0207475338507796,-0.0223803986631986,0.014013455087983,"ASV_2492","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"146","ASV_2508",0.0403553834074273,0.0100193513369087,0.031309966937246,"ASV_2508","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"147","ASV_2608",-0.0174115871013931,0.128805333632529,-0.0134243892607809,"ASV_2608","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"148","ASV_2745",-0.0548328568381673,-0.0351218876623926,0.0693247411738364,"ASV_2745","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"149","ASV_2794",0.0198697013218206,0.0410268570994443,-0.0764469864899193,"ASV_2794","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"150","ASV_2802",-0.063320979648909,0.00526601684512555,-0.108060379374684,"ASV_2802","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"151","ASV_2822",-0.0548887806520775,-0.0176544979973474,-0.0354847936348402,"ASV_2822","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"152","ASV_2846",-0.0206360867503297,-0.0271443404418916,-0.0021663888395442,"ASV_2846","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"153","ASV_2872",0.0360366445052917,-0.00501607604271871,-0.011959522439435,"ASV_2872","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops melanostictus"
"154","ASV_2913",0.0456926712986688,0.0274807469299098,0.0259925697262257,"ASV_2913","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"155","ASV_2946",0.0341084162583461,-0.0320263318242714,0.0258602015903613,"ASV_2946","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"156","ASV_2969",0.0102938104366521,0.0381419348357964,-0.000101636636218858,"ASV_2969","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"157","ASV_3052",0.0104891733549349,-0.0148614497750864,-0.00732974397497165,"ASV_3052","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"158","ASV_3053",-0.000595069462008932,0.0717205786961903,0.0035372309265263,"ASV_3053","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"159","ASV_3112",-0.00660526947065513,-0.017052287902909,-0.0197376216309792,"ASV_3112","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"160","ASV_3137",0.0632530778860084,-0.00251413222735878,-0.0131894442616732,"ASV_3137","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Apristurus","Apristurus brunneus"
"161","ASV_3230",-0.00437082665921094,0.0306234590606953,-0.0585699240869857,"ASV_3230","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"162","ASV_3268",0.0195485652321616,0.0255667163627538,0.0238936512493883,"ASV_3268","Eukaryota","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","unassigned"
"163","ASV_3300",-0.00760373384943079,-0.0204695387153209,0.00226223069384235,"ASV_3300","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"164","ASV_3310",-0.00821878731855847,-0.0209380550543036,-0.0157308154869356,"ASV_3310","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"165","ASV_3407",0.00699639017535414,-0.000542768738382536,0.0233777192062426,"ASV_3407","Eukaryota","Chordata","Mammalia","Cetacea","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"166","ASV_3428",0.0301706529494351,-0.0144908624945242,-0.00861224566315592,"ASV_3428","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"167","ASV_3524",0.00256115639544751,-0.0594973967088794,0.0165680179736379,"ASV_3524","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","unassigned"
"168","ASV_3628",0.00158006856718675,-0.00855143738909207,0.00108117104790992,"ASV_3628","Eukaryota","Chordata","Mammalia","Cetacea","Delphinidae","g_","s_"
"169","ASV_3692",0.00690619696139818,0.0012968799607601,-0.00643108148307583,"ASV_3692","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"170","ASV_3803",0.06808157906696,-0.00552680302590016,0.0256790614979994,"ASV_3803","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"171","ASV_3815",-0.00987208472144192,-0.0145998844457851,-0.0140323740380022,"ASV_3815","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"172","ASV_3859",-0.0314531455113605,-0.0245390500802491,-0.00526054803463205,"ASV_3859","Eukaryota","Chordata","Mammalia","Cetacea","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"173","ASV_3927",-0.0142729612373255,-0.0177587320231212,-0.0192515839596567,"ASV_3927","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"174","ASV_3956",0.00487366493569446,0.000444167840848904,0.00165400006712972,"ASV_3956","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"175","ASV_4045",0.0115247780232948,-0.0068099225541483,0.0502073716751304,"ASV_4045","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"176","ASV_4142",0.031204477337773,0.00335045356822386,0.0315045171011803,"ASV_4142","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"177","ASV_4165",0.0264170568102517,0.00221136360505263,0.0162061775872223,"ASV_4165","Eukaryota","Chordata","Mammalia","Cetacea","Ziphiidae","g_","s_"
"178","ASV_4394",0.0158476078722591,-0.0262840286377665,0.00568023802762065,"ASV_4394","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes paucispinis"
"179","ASV_4507",0.0216681742741313,0.00771982757446867,0.007267638241236,"ASV_4507","Eukaryota","Chordata","Aves","Procellariiformes","Procellariidae","Puffinus","unassigned"
"180","ASV_4607",0.00662433008970172,0.000214776399458681,0.0218129705073196,"ASV_4607","Eukaryota","Chordata","Actinopteri","Aulopiformes","Paralepididae","g_","s_"
"181","ASV_4614",-0.0102361512061329,-0.015699960320738,-0.0353966637452775,"ASV_4614","Eukaryota","Chordata","Actinopteri","Beryciformes","Melamphaidae","Scopelogadus","s_"
"182","ASV_4723",0.0245415608577377,-0.012678536654711,0.000425495378022731,"ASV_4723","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"183","ASV_4808",0.0253051482718596,-0.00639300985206691,-0.0358062672863055,"ASV_4808","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"184","ASV_4899",-0.0611386665647366,-0.0546741945982458,-0.0458844672719186,"ASV_4899","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"185","ASV_4952",0.00511132769607913,0.000644120974130603,0.00632153193286445,"ASV_4952","Eukaryota","Chordata","Actinopteri","Alepocephaliformes","Platytroctidae","Sagamichthys","Sagamichthys abei"
"186","ASV_4964",0.0351027575142102,-0.0100317347662425,0.029718696943019,"ASV_4964","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","unassigned"
"187","ASV_4995",0.0261070918728946,-0.0381403608558891,-0.00584844511433472,"ASV_4995","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"188","ASV_5008",0.0358374264832578,-0.00058949513699072,-0.0100763237791312,"ASV_5008","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"189","ASV_5094",-0.0250948865313949,-0.00648169829652958,-0.0114363360162392,"ASV_5094","Eukaryota","Chordata","Mammalia","Cetacea","Delphinidae","unassigned","unassigned"
"190","ASV_5097",0.0215914438075791,-0.00719333391752818,-0.00451457247420268,"ASV_5097","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"191","ASV_5122",-0.0636094404724737,-0.0280197404038052,0.0131703841917356,"ASV_5122","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"192","ASV_5310",0.0174335534181131,-0.000150454182156474,0.0181781464624903,"ASV_5310","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Protomyctophum","unassigned"
"193","ASV_5354",-0.0134730513255936,-0.0399756517080873,0.0473569642316645,"ASV_5354","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"194","ASV_5527",0.0146342987566659,-0.0216793344097776,0.0053290651619985,"ASV_5527","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"195","ASV_5553",0.00433669628001692,-0.00065192593952497,0.0385469708673778,"ASV_5553","Eukaryota","Chordata","Actinopteri","Perciformes","Zoarcidae","Lycodes","Lycodes cortezianus"
"196","ASV_5628",0.0239093436868356,-0.00773199468304491,-0.00241314420946646,"ASV_5628","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"197","ASV_5752",0.0227309838334267,-0.00782899450792619,0.0157181670131369,"ASV_5752","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"198","ASV_5832",-0.0335246088645089,0.00113250588563547,0.0341124511350872,"ASV_5832","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"199","ASV_5855",0.00229041840210481,0.0195855240076876,-0.0334566205906906,"ASV_5855","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"200","ASV_6056",0.0251600806735154,0.000105386091945479,0.0241760699321005,"ASV_6056","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"201","ASV_6075",0.0348002965351052,0.000609854406145702,0.0196598603852236,"ASV_6075","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus pacificus"
"202","ASV_6191",0.034314810731336,-0.0317025230235686,0.00152918787819018,"ASV_6191","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"203","ASV_6239",0.0149191583600855,-0.0169556599189839,0.00216602518820998,"ASV_6239","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","g_","s_"
"204","ASV_6314",0.0148705814606036,0.000877884962108651,0.00583024572386115,"ASV_6314","Eukaryota","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","unassigned"
"205","ASV_6402",0.0191616712593235,-0.0252905740379819,0.000990579588058235,"ASV_6402","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"206","ASV_6636",0.0292795167476782,-0.00224541328631352,-0.0063439543012405,"ASV_6636","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"207","ASV_6714",0.0121773006755035,-0.00678705999298981,0.00457083634200856,"ASV_6714","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","s_"
"208","ASV_6719",0.0219700587427866,-0.010818928437772,-0.00394615722026463,"ASV_6719","Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"209","ASV_7035",0.0153582322358465,-0.00101722955235229,0.0322581270409677,"ASV_7035","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"210","ASV_7046",0.0239350531203412,0.00469135740153384,0.00362139526903182,"ASV_7046","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"211","ASV_7241",0.00243670549208184,-0.00887801275625814,0.00376308272237559,"ASV_7241","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"212","ASV_7288",0.0436000918966849,-0.00416514047680836,-0.00667919252130681,"ASV_7288","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"213","ASV_7532",0.0056285192497348,-0.00491951950976842,0.00500697167247185,"ASV_7532","Eukaryota","Chordata","Mammalia","Cetacea","unassigned","g_","s_"
"214","ASV_7692",0.00756730094432901,0.000763741926040334,0.00526819453379407,"ASV_7692","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"215","ASV_7872",-0.0422554156017996,-0.000769107486722641,-0.0335666319660565,"ASV_7872","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","g_","s_"
"216","ASV_8107",0.0362089564024104,-0.00592490358423791,-0.00289401888029254,"ASV_8107","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"217","ASV_8591",0.0159598204578166,-0.0055215420673302,-0.00218267963145155,"ASV_8591","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"218","ASV_8854",-0.00970610306469341,-0.00483311534922737,0.00849453217541664,"ASV_8854","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"219","ASV_9109",-0.0150898489551011,0.0725395808350347,-0.0151009800905394,"ASV_9109","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"220","ASV_9335",-0.0841492403697567,-0.0440496687875605,0.0338967296277062,"ASV_9335","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"221","ASV_9948",0.0107466453056539,-0.00692509315647289,0.0042038462170553,"ASV_9948","Eukaryota","Chordata","Actinopteri","Aulopiformes","Paralepididae","Arctozenus","Arctozenus risso"
